file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,001_lab_access_instructions_images/vm_access_15.jpg,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions_images/vm_access_15.jpg,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/vm_access_15.jpg,moved,leaf
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,001_lab_access_instructions_images/vm_access_16.jpg,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions_images/vm_access_16.jpg,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/vm_access_16.jpg,moved,leaf
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,001_lab_access_instructions_images/vm_access_18.jpg,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions_images/vm_access_18.jpg,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/vm_access_18.jpg,moved,leaf
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,vm_access_3.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,vm_access_1.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,vm_access_2.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,vm_access_4.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,vm_access_5.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,vm_access_10.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,vm_access_13.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,vm_access_15.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,vm_access_16.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/001_lab_access_instructions/index.md,vm_access_18.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/002_lab_rules_of_engagement/index.md,002_lab_rules_of_engagement_images/lab_rules_1.jpg,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/002_lab_rules_of_engagement_images/lab_rules_1.jpg,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/002_lab_rules_of_engagement/lab_rules_1.jpg,moved,leaf
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/002_lab_rules_of_engagement/index.md,lab_rules_1.jpg,NOT FOUND,,missing-shortcode,figure-shortcode
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/taskPage.png,,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/taskPage.png,/home/ubuntu/pythonProjects/data-security-101/content/unusedimages/002HandsOnLab/taskPage.png,unused-move,unused
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/config.png,,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/config.png,/home/ubuntu/pythonProjects/data-security-101/content/unusedimages/002HandsOnLab/config.png,unused-move,unused
/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/chapterIndex.png,,/home/ubuntu/pythonProjects/data-security-101/content/002HandsOnLab/chapterIndex.png,/home/ubuntu/pythonProjects/data-security-101/content/unusedimages/002HandsOnLab/chapterIndex.png,unused-move,unused
/home/ubuntu/pythonProjects/data-security-101/content/001FortiDLPPresentation/001_introduction_images/introduction_7.jpg,,/home/ubuntu/pythonProjects/data-security-101/content/001FortiDLPPresentation/001_introduction_images/introduction_7.jpg,/home/ubuntu/pythonProjects/data-security-101/content/unusedimages/001FortiDLPPresentation/001_introduction_images/introduction_7.jpg,unused-move,unused
